studId, crsCode, semester, grade
754189,crsCode849460,semester693191,grade662544
321928,crsCode331276,semester558753,grade409943
41923,crsCode826477,semester413218,grade171152
333047,crsCode479,semester468133,grade617465
254571,crsCode53301,semester869669,grade894038
702084,crsCode499431,semester467625,grade23621
311549,crsCode815579,semester898439,grade816302
266592,crsCode823826,semester994106,grade24152
107003,crsCode165008,semester397482,grade801497
309495,crsCode232838,semester236339,grade343590
287895,crsCode978541,semester715645,grade446024
225601,crsCode463904,semester104688,grade669424
420194,crsCode170340,semester830365,grade787873
870277,crsCode107099,semester955870,grade62859
691936,crsCode277098,semester831480,grade825528
989781,crsCode331276,semester73013,grade613023
849049,crsCode817346,semester834521,grade466198
514494,crsCode148867,semester475278,grade261925
998457,crsCode607838,semester428080,grade337718
48955,crsCode289178,semester983005,grade525672
447379,crsCode811684,semester114940,grade387074
701848,crsCode411724,semester610207,grade646404
762187,crsCode572499,semester297472,grade319578
888853,crsCode954370,semester476091,grade405226
303876,crsCode344629,semester355926,grade573580
961947,crsCode792623,semester177053,grade107801
861608,crsCode348374,semester55997,grade554332
522183,crsCode487632,semester937094,grade200550
406788,crsCode256573,semester120137,grade160126
634045,crsCode812155,semester448524,grade350581
339862,crsCode931312,semester959233,grade102294
874713,crsCode168189,semester188643,grade685244
135288,crsCode656258,semester399587,grade891327
155918,crsCode995493,semester957281,grade395846
356576,crsCode273830,semester269741,grade531136
345136,crsCode892956,semester897119,grade16302
879120,crsCode397883,semester544413,grade323031
139943,crsCode601559,semester234994,grade217695
446290,crsCode495392,semester254049,grade633842
725813,crsCode940098,semester582999,grade225179
75782,crsCode404704,semester56050,grade837873
364301,crsCode853676,semester5370,grade97072
785447,crsCode460860,semester418757,grade371493
196821,crsCode315895,semester41354,grade425731
721866,crsCode587346,semester560425,grade288212
982199,crsCode168189,semester953058,grade338185
109591,crsCode881777,semester809668,grade936370
476240,crsCode897826,semester986755,grade571721
554241,crsCode378250,semester139505,grade179176
15571,crsCode602022,semester555812,grade92379
314515,crsCode540236,semester319382,grade316240
67319,crsCode239088,semester649306,grade388267
25523,crsCode835358,semester606289,grade273526
84904,crsCode972188,semester396639,grade709046
920949,crsCode634929,semester873073,grade611608
237271,crsCode942504,semester472545,grade593930
849793,crsCode192753,semester143032,grade821927
969660,crsCode229505,semester329297,grade551242
971912,crsCode504809,semester759072,grade195908
272464,crsCode16989,semester222900,grade721128
674344,crsCode232865,semester853392,grade715139
551466,crsCode70351,semester496427,grade51881
988423,crsCode511034,semester382966,grade614122
791546,crsCode684833,semester1247,grade811620
861450,crsCode28969,semester924884,grade863282
887484,crsCode832264,semester759629,grade10114
642407,crsCode870201,semester729550,grade895045
803154,crsCode632001,semester786203,grade873087
99725,crsCode470193,semester479903,grade676990
37082,crsCode757663,semester874254,grade5351
950303,crsCode703454,semester142607,grade940267
29103,crsCode982257,semester837778,grade729817
768730,crsCode581655,semester642285,grade828238
407401,crsCode423574,semester401028,grade245191
532349,crsCode410218,semester96805,grade799383
643582,crsCode69070,semester165706,grade91571
896965,crsCode117772,semester354871,grade645867
98600,crsCode355521,semester331380,grade728180
596625,crsCode713449,semester39184,grade654560
13825,crsCode791833,semester172403,grade339374
476141,crsCode786171,semester213932,grade359742
678455,crsCode322381,semester207078,grade393949
902797,crsCode475716,semester645695,grade836862
605962,crsCode687358,semester316624,grade306698
62812,crsCode258590,semester911171,grade806734
484780,crsCode857739,semester635954,grade974675
142957,crsCode797261,semester906057,grade864459
720902,crsCode96409,semester962403,grade558247
555548,crsCode541895,semester535949,grade678214
625761,crsCode481071,semester571722,grade485511
826283,crsCode800170,semester370824,grade756223
454771,crsCode330556,semester253454,grade147014
305062,crsCode515783,semester660682,grade736364
377664,crsCode204576,semester482585,grade417289
990545,crsCode582738,semester188525,grade450802
977277,crsCode728887,semester414967,grade518792
593232,crsCode531448,semester642454,grade813930
636507,crsCode81162,semester350782,grade539914
676892,crsCode520880,semester106888,grade777437
191470,crsCode28493,semester323972,grade221228
12855,crsCode348374,semester55997,grade577224
619406,crsCode569488,semester302987,grade56155
446957,crsCode495256,semester117196,grade779353
587571,crsCode574985,semester623527,grade181268
224976,crsCode469039,semester403482,grade641519
805173,crsCode442219,semester797347,grade207018
934152,crsCode924360,semester865354,grade865245
938324,crsCode84091,semester586624,grade146112
917366,crsCode407058,semester982903,grade498855
522848,crsCode347130,semester842950,grade908363
203395,crsCode290,semester902295,grade749762
463372,crsCode233853,semester371053,grade211601
336235,crsCode639689,semester422818,grade818136
295273,crsCode757663,semester16972,grade843499
108696,crsCode158150,semester922106,grade309121
271394,crsCode28493,semester632115,grade709574
689499,crsCode857500,semester609843,grade319371
210618,crsCode713449,semester341534,grade137053
266386,crsCode957818,semester953548,grade694835
73229,crsCode768446,semester618158,grade832513
689951,crsCode638679,semester225651,grade458345
761173,crsCode350311,semester65635,grade293009
369995,crsCode580953,semester839104,grade606223
216642,crsCode714653,semester136244,grade328961
279291,crsCode867348,semester851082,grade865402
676114,crsCode56095,semester593071,grade107415
795620,crsCode481264,semester63120,grade133551
75907,crsCode425163,semester499262,grade938920
451738,crsCode817346,semester494248,grade581863
609930,crsCode69070,semester360098,grade39007
632846,crsCode325359,semester528764,grade421835
324174,crsCode120817,semester611274,grade709942
422732,crsCode340428,semester764669,grade361335
144493,crsCode40927,semester995416,grade817083
742746,crsCode276772,semester75661,grade21563
272442,crsCode272064,semester307286,grade572236
21851,crsCode59422,semester82991,grade526932
164119,crsCode84101,semester213883,grade380890
10491,crsCode821201,semester798215,grade499959
520787,crsCode784211,semester443177,grade669801
933798,crsCode257259,semester810565,grade269575
729068,crsCode126503,semester24703,grade220750
472913,crsCode923880,semester615691,grade691929
81761,crsCode559015,semester533303,grade724335
767567,crsCode503068,semester243784,grade940343
490149,crsCode366660,semester334160,grade375238
498935,crsCode238661,semester830620,grade167769
86197,crsCode993768,semester619450,grade226718
129141,crsCode610660,semester315806,grade480236
860111,crsCode554860,semester90483,grade543636
482813,crsCode975536,semester241614,grade842383
671406,crsCode494524,semester724864,grade500438
967516,crsCode491417,semester769391,grade314833
364203,crsCode37527,semester407638,grade407911
259899,crsCode891115,semester995471,grade692084
944485,crsCode481071,semester655790,grade918873
205728,crsCode173458,semester792779,grade49965
210419,crsCode540934,semester429836,grade874704
684191,crsCode821824,semester947691,grade729184
374243,crsCode821751,semester78485,grade95301
31278,crsCode574985,semester80245,grade684904
947711,crsCode322020,semester980653,grade211137
993771,crsCode62163,semester81497,grade327820
864836,crsCode98464,semester442869,grade807773
985729,crsCode306772,semester761510,grade773835
559126,crsCode548151,semester884169,grade232392
493753,crsCode211947,semester216518,grade440209
80744,crsCode793709,semester573830,grade677376
293117,crsCode942504,semester129347,grade673791
916377,crsCode682672,semester185834,grade609559
817019,crsCode931451,semester310611,grade87654
353368,crsCode335791,semester202753,grade195055
626629,crsCode735028,semester413833,grade757323
754678,crsCode641358,semester46218,grade557246
358260,crsCode142910,semester482659,grade276517
783554,crsCode70351,semester875742,grade20875
100730,crsCode369571,semester38078,grade346010
76665,crsCode112239,semester890364,grade449646
352862,crsCode746327,semester523917,grade367173
214933,crsCode601737,semester212520,grade56211
180033,crsCode505671,semester383025,grade370418
581554,crsCode62163,semester101453,grade46263
193717,crsCode239088,semester213855,grade278560
113658,crsCode474433,semester3524,grade594857
750076,crsCode827498,semester393488,grade476477
660526,crsCode992864,semester597715,grade970634
12855,crsCode250541,semester883545,grade225837
391866,crsCode454828,semester821900,grade220493
660171,crsCode590413,semester28953,grade234500
10573,crsCode918302,semester544034,grade963191
624126,crsCode454828,semester51293,grade926278
377543,crsCode279272,semester909229,grade302111
823004,crsCode713615,semester331412,grade363565
834193,crsCode294705,semester536814,grade809774
593512,crsCode760785,semester384776,grade359907
609356,crsCode329365,semester934367,grade784096
94565,crsCode423719,semester863603,grade525955
152436,crsCode263146,semester665232,grade757825
266592,crsCode758831,semester821722,grade336668
84588,crsCode346926,semester97361,grade354929
527569,crsCode898544,semester387593,grade287661
205284,crsCode956014,semester766711,grade416416
978121,crsCode195863,semester584754,grade574570
926548,crsCode829817,semester389648,grade138705
491752,crsCode833811,semester500447,grade279861
887041,crsCode520880,semester775136,grade210330
75446,crsCode647488,semester672499,grade216997
54722,crsCode240195,semester919754,grade186210
111735,crsCode16422,semester620748,grade997314
539257,crsCode793832,semester551715,grade551330
664580,crsCode861427,semester736475,grade137350
302008,crsCode969614,semester838028,grade331428
423220,crsCode678170,semester329347,grade108509
176053,crsCode184123,semester612174,grade368199
261731,crsCode611887,semester490689,grade799141
637209,crsCode818942,semester657850,grade399352
301732,crsCode780415,semester976018,grade710062
195361,crsCode875216,semester382682,grade874745
43838,crsCode235490,semester6755,grade245179
654839,crsCode349334,semester348630,grade72797
918405,crsCode237496,semester753715,grade403647
178809,crsCode620788,semester986085,grade442825
217144,crsCode806342,semester788399,grade144032
645399,crsCode614980,semester13753,grade498741
217814,crsCode269654,semester211569,grade271671
662750,crsCode538157,semester1588,grade972457
716851,crsCode429337,semester45442,grade438158
326159,crsCode56095,semester802000,grade978048
734683,crsCode148867,semester326540,grade404512
594402,crsCode431999,semester97995,grade145895
431567,crsCode386554,semester766912,grade165595
985124,crsCode815309,semester587691,grade430110
957616,crsCode57426,semester748494,grade248288
948322,crsCode270709,semester955123,grade921589
90504,crsCode258665,semester4373,grade512514
29860,crsCode31570,semester371136,grade587280
717405,crsCode797261,semester32825,grade749570
614333,crsCode56734,semester564701,grade272803
656827,crsCode147672,semester907183,grade770073
799450,crsCode980598,semester795578,grade65015
659087,crsCode630497,semester502347,grade242414
213921,crsCode672576,semester689902,grade941602
486095,crsCode263146,semester671897,grade445659
611008,crsCode362524,semester250761,grade971730
820577,crsCode630309,semester635972,grade926764
514458,crsCode529253,semester401707,grade471171
464579,crsCode48125,semester555109,grade165791
374110,crsCode499431,semester97188,grade880707
247540,crsCode369775,semester740742,grade527332
51043,crsCode368627,semester544477,grade486837
879494,crsCode110918,semester180711,grade755037
206322,crsCode339241,semester804308,grade635274
53505,crsCode795989,semester581609,grade174751
883911,crsCode975536,semester718539,grade609225
201288,crsCode998687,semester14912,grade124783
964192,crsCode688236,semester934290,grade67783
330862,crsCode821201,semester549644,grade552518
128595,crsCode439098,semester572778,grade71471
414057,crsCode937028,semester180032,grade548941
297538,crsCode183223,semester142679,grade714620
173915,crsCode210805,semester30362,grade897121
990335,crsCode497283,semester973539,grade747513
322259,crsCode872232,semester807832,grade127439
669280,crsCode827008,semester928834,grade578504
56280,crsCode904812,semester639893,grade251160
624484,crsCode216020,semester103636,grade241687
516386,crsCode211947,semester576693,grade749486
587358,crsCode990006,semester233932,grade696747
94948,crsCode47757,semester99157,grade815029
545258,crsCode314576,semester589816,grade423065
63702,crsCode446296,semester785364,grade877250
589251,crsCode958004,semester968872,grade726791
423220,crsCode340884,semester752852,grade22431
105253,crsCode785660,semester339763,grade25520
565538,crsCode301788,semester726973,grade687428
615333,crsCode246943,semester592625,grade533148
162771,crsCode929707,semester866478,grade312671
329642,crsCode686205,semester584362,grade406059
324396,crsCode421802,semester772985,grade665869
840549,crsCode928019,semester329784,grade474187
967237,crsCode879103,semester905136,grade744798
183153,crsCode184689,semester682176,grade595325
861450,crsCode246375,semester175858,grade352788
122633,crsCode475716,semester957477,grade402132
302342,crsCode815579,semester979587,grade488483
432903,crsCode972827,semester372321,grade285300
988423,crsCode665911,semester709148,grade591922
135288,crsCode305239,semester46553,grade816534
257610,crsCode879777,semester557141,grade947737
2396,crsCode860145,semester409586,grade48195
946223,crsCode231191,semester384435,grade886497
11187,crsCode854050,semester393579,grade638996
421343,crsCode950715,semester99723,grade268358
176413,crsCode37527,semester627614,grade526200
870954,crsCode493644,semester32536,grade760951
534695,crsCode440107,semester979750,grade111342
865233,crsCode81162,semester619478,grade785556
788081,crsCode969586,semester636694,grade275078
69772,crsCode175292,semester892714,grade505839
686282,crsCode680435,semester858033,grade26851
397564,crsCode679105,semester734663,grade453515
429476,crsCode801069,semester267317,grade357563
513874,crsCode297386,semester137673,grade175584
441209,crsCode769963,semester369604,grade218453
682765,crsCode124216,semester105034,grade914900
389184,crsCode162344,semester772298,grade817033
340947,crsCode429337,semester271656,grade794818
50839,crsCode495256,semester488879,grade91779
207942,crsCode884543,semester613661,grade150519
418974,crsCode575773,semester126997,grade679936
73359,crsCode878860,semester300288,grade737647
490844,crsCode813768,semester897133,grade999631
634045,crsCode156876,semester86189,grade658012
46018,crsCode284169,semester738857,grade679377
945936,crsCode221285,semester367834,grade239007
783795,crsCode411933,semester451217,grade856761
808498,crsCode330663,semester505257,grade135948
678254,crsCode476889,semester363179,grade704653
772130,crsCode402758,semester706354,grade326058
25085,crsCode46825,semester994965,grade664162
624040,crsCode542250,semester375035,grade906160
26853,crsCode236295,semester509093,grade845539
274448,crsCode792623,semester321905,grade510857
119339,crsCode895351,semester483752,grade83593
502069,crsCode201401,semester934395,grade734032
833585,crsCode498611,semester825090,grade745252
542610,crsCode709342,semester355927,grade568404
5101,crsCode107098,semester931884,grade407952
649901,crsCode140177,semester167454,grade890581
503671,crsCode53034,semester621317,grade617984
860292,crsCode703454,semester722037,grade934084
188947,crsCode345141,semester401344,grade908151
887671,crsCode981095,semester728185,grade563527
971308,crsCode692246,semester705846,grade576073
865519,crsCode683557,semester925240,grade721010
67421,crsCode372067,semester849552,grade480414
496526,crsCode838769,semester715542,grade275342
838580,crsCode355386,semester809860,grade142511
678629,crsCode782612,semester575105,grade345685
776428,crsCode854050,semester74460,grade94471
86121,crsCode630309,semester82051,grade215795
975077,crsCode892874,semester342988,grade74050
129643,crsCode885556,semester328918,grade111878
846366,crsCode892874,semester516674,grade995792
728820,crsCode292274,semester966263,grade52319
863602,crsCode960450,semester719594,grade890419
851328,crsCode529253,semester999041,grade973503
386374,crsCode42963,semester526481,grade518652
609679,crsCode312086,semester431000,grade900250
811678,crsCode630309,semester708145,grade911313
745018,crsCode645621,semester291579,grade273878
29679,crsCode123022,semester734087,grade655914
54502,crsCode260695,semester74134,grade692684
135730,crsCode297386,semester31493,grade709583
554147,crsCode769613,semester925107,grade391302
257062,crsCode404841,semester962891,grade435099
83415,crsCode504253,semester854647,grade504639
90897,crsCode459273,semester688868,grade949243
781340,crsCode305962,semester363880,grade157158
740043,crsCode800679,semester224707,grade282799
551978,crsCode844596,semester664056,grade682266
665295,crsCode345553,semester104577,grade866120
401879,crsCode936725,semester197101,grade325870
540565,crsCode826477,semester541574,grade841768
901025,crsCode207234,semester499568,grade106342
437758,crsCode923349,semester487805,grade330500
164768,crsCode674248,semester431155,grade31800
901056,crsCode695330,semester742050,grade229989
967747,crsCode602768,semester175490,grade829772
910054,crsCode59468,semester105576,grade105890
326879,crsCode135371,semester901849,grade607036
597213,crsCode266018,semester479124,grade176806
417899,crsCode949995,semester161791,grade447572
90580,crsCode487830,semester692668,grade76272
470681,crsCode534434,semester96917,grade404306
553118,crsCode133993,semester953547,grade87374
51554,crsCode201401,semester281006,grade893478
479290,crsCode67126,semester704158,grade288352
183331,crsCode47003,semester654563,grade969715
829798,crsCode396925,semester164348,grade695963
58720,crsCode26028,semester160721,grade698060
356284,crsCode884543,semester589259,grade28675
129141,crsCode251678,semester4265,grade657015
579530,crsCode263146,semester20395,grade715694
294288,crsCode884543,semester231455,grade13485
472344,crsCode863653,semester87119,grade72968
308594,crsCode763024,semester665882,grade547927
494652,crsCode602022,semester905057,grade952457
623309,crsCode778021,semester812950,grade926930
557470,crsCode950715,semester399881,grade782016
534523,crsCode477465,semester291635,grade283116
257032,crsCode108946,semester817724,grade254411
219359,crsCode794744,semester496554,grade978788
768185,crsCode289178,semester253264,grade47132
198106,crsCode946856,semester412416,grade155437
393308,crsCode190910,semester288676,grade284661
407574,crsCode306814,semester659152,grade214890
875526,crsCode772751,semester224995,grade410156
894717,crsCode475641,semester715700,grade197427
447962,crsCode121878,semester333706,grade746663
887571,crsCode122672,semester674134,grade267215
200890,crsCode277981,semester363633,grade423009
694182,crsCode412179,semester913005,grade225656
531493,crsCode173988,semester242547,grade595555
397679,crsCode839648,semester420890,grade377497
127498,crsCode795350,semester693831,grade215435
261873,crsCode236742,semester542536,grade191826
175318,crsCode872,semester11511,grade319368
980691,crsCode300416,semester159434,grade887474
384460,crsCode813183,semester95990,grade790362
686732,crsCode472716,semester596913,grade636284
302277,crsCode204576,semester482585,grade336214
161109,crsCode478154,semester661049,grade139426
167275,crsCode616505,semester78986,grade724640
970317,crsCode678025,semester544705,grade629964
116876,crsCode644389,semester453127,grade594864
729787,crsCode271961,semester395996,grade608530
134241,crsCode258590,semester689237,grade405581
511887,crsCode897672,semester473776,grade160509
955825,crsCode120403,semester34880,grade715668
666597,crsCode68841,semester767402,grade592778
965688,crsCode377927,semester799724,grade321009
485693,crsCode107913,semester64500,grade24998
996482,crsCode638020,semester800551,grade494179
274620,crsCode789302,semester389545,grade442034
779395,crsCode650210,semester394831,grade922236
814799,crsCode548598,semester20456,grade188480
180033,crsCode485036,semester845849,grade49375
308440,crsCode886111,semester854048,grade237203
440291,crsCode347292,semester886048,grade25152
234515,crsCode373106,semester632968,grade503779
76064,crsCode42963,semester593704,grade271847
697155,crsCode360134,semester361884,grade381270
959515,crsCode1498,semester488175,grade272300
948372,crsCode613132,semester408446,grade336968
603209,crsCode830426,semester295178,grade46652
584535,crsCode382063,semester373457,grade918531
4698,crsCode896894,semester817070,grade846610
583554,crsCode780897,semester664496,grade186759
447705,crsCode879777,semester126993,grade556798
683938,crsCode37083,semester426279,grade622083
7968,crsCode137991,semester689882,grade472545
294636,crsCode548151,semester526842,grade34969
531530,crsCode728471,semester606144,grade458734
37250,crsCode505671,semester842314,grade152989
18481,crsCode294304,semester162431,grade996907
682814,crsCode499431,semester28553,grade290838
665416,crsCode529718,semester960273,grade657517
336120,crsCode487632,semester825665,grade360443
843958,crsCode808417,semester676337,grade548895
166843,crsCode715754,semester573034,grade644663
866910,crsCode223500,semester446133,grade345659
436378,crsCode207946,semester478124,grade931686
943585,crsCode275424,semester200798,grade993358
57894,crsCode554863,semester771703,grade344149
303876,crsCode619798,semester463233,grade644344
862597,crsCode84101,semester213883,grade104709
669110,crsCode322000,semester43306,grade869609
395033,crsCode408455,semester582258,grade140071
88714,crsCode587441,semester351407,grade187429
317854,crsCode984667,semester506668,grade459744
312366,crsCode818942,semester131362,grade173440
378715,crsCode487632,semester967264,grade91079
597436,crsCode339241,semester312273,grade375906
369150,crsCode589625,semester673949,grade211682
917175,crsCode168749,semester36408,grade178180
108256,crsCode661566,semester558796,grade575788
107103,crsCode812993,semester693282,grade999537
501717,crsCode823778,semester404360,grade826641
536798,crsCode621543,semester868925,grade648965
48810,crsCode660868,semester722164,grade763952
268516,crsCode229676,semester474156,grade335409
807380,crsCode982979,semester204842,grade192088
179130,crsCode591887,semester291111,grade486004
66095,crsCode305244,semester650811,grade407754
451076,crsCode978057,semester903851,grade488995
264534,crsCode635904,semester474999,grade94845
331424,crsCode256935,semester910679,grade540001
293117,crsCode428899,semester158428,grade371988
291307,crsCode573570,semester902238,grade763879
173479,crsCode8186,semester584768,grade919721
961310,crsCode809007,semester374514,grade632061
80789,crsCode393649,semester568655,grade342470
396362,crsCode400298,semester752205,grade534846
435059,crsCode368689,semester692931,grade836006
269835,crsCode654866,semester748188,grade877528
946293,crsCode942504,semester268774,grade226104
721749,crsCode188051,semester715910,grade701385
294636,crsCode160201,semester523569,grade610012
481931,crsCode590746,semester982274,grade735075
963908,crsCode953486,semester111345,grade201763
513460,crsCode59081,semester569597,grade290952
615430,crsCode440596,semester241481,grade118162
472521,crsCode670636,semester142856,grade7853
730204,crsCode309240,semester497881,grade931935
585764,crsCode257065,semester574301,grade841563
315914,crsCode891316,semester954301,grade538738
881986,crsCode682810,semester223707,grade312681
664596,crsCode395616,semester66511,grade832357
250525,crsCode880064,semester985206,grade613251
139259,crsCode105813,semester919333,grade391428
662784,crsCode957214,semester73754,grade829286
556668,crsCode339806,semester284532,grade651406
479643,crsCode731371,semester794361,grade196000
188947,crsCode161113,semester347609,grade726385
890262,crsCode168189,semester904335,grade842132
839790,crsCode903829,semester180419,grade834769
867760,crsCode168348,semester890553,grade43892
567188,crsCode634168,semester943748,grade373761
173299,crsCode302483,semester548416,grade661381
611029,crsCode593950,semester527558,grade832519
832532,crsCode888651,semester954315,grade637342
353368,crsCode700277,semester390413,grade780892
288117,crsCode590746,semester875670,grade889896
949283,crsCode270577,semester838361,grade533225
885654,crsCode120949,semester220300,grade767006
629781,crsCode761240,semester461793,grade769803
824160,crsCode965823,semester433322,grade70350
522234,crsCode189145,semester109928,grade273104
224894,crsCode373106,semester526837,grade350359
936081,crsCode943430,semester427952,grade156983
559866,crsCode380164,semester459261,grade199144
586019,crsCode542278,semester908002,grade764915
864340,crsCode241100,semester631868,grade925127
658555,crsCode395810,semester544868,grade538856
539655,crsCode22976,semester611632,grade137735
502174,crsCode950715,semester848340,grade587372
5967,crsCode174596,semester742412,grade932816
317468,crsCode613132,semester37040,grade90247
214646,crsCode75446,semester414346,grade444250
504283,crsCode353167,semester975396,grade230387
810305,crsCode757386,semester777577,grade70769
108469,crsCode257900,semester408142,grade28636
912504,crsCode63270,semester473717,grade136178
941397,crsCode345573,semester81798,grade490080
382081,crsCode133866,semester960056,grade535116
608984,crsCode732951,semester635228,grade111311
809191,crsCode339241,semester86194,grade845056
788661,crsCode730286,semester128961,grade343147
495763,crsCode563069,semester781950,grade429601
279141,crsCode639471,semester382791,grade43689
479189,crsCode27521,semester838682,grade66708
202633,crsCode832405,semester510666,grade934446
366663,crsCode474392,semester771001,grade231505
503849,crsCode911516,semester430080,grade456787
261731,crsCode168914,semester885124,grade29919
761686,crsCode485036,semester401876,grade607713
55697,crsCode425163,semester753494,grade717019
743099,crsCode829186,semester79481,grade877717
612628,crsCode425792,semester951850,grade635825
81992,crsCode499431,semester862433,grade812956
568786,crsCode692589,semester202643,grade331937
341344,crsCode81428,semester142625,grade944858
72022,crsCode705659,semester150983,grade944459
299072,crsCode282859,semester66445,grade558233
752914,crsCode386554,semester107729,grade384376
270698,crsCode497214,semester656768,grade122676
336655,crsCode817523,semester269635,grade858076
723493,crsCode658827,semester387771,grade899341
620668,crsCode515115,semester56429,grade406938
630859,crsCode248169,semester763974,grade591637
283233,crsCode815579,semester958174,grade386301
129802,crsCode267828,semester425068,grade67268
202599,crsCode736338,semester767299,grade806523
269312,crsCode901186,semester781044,grade563228
237409,crsCode25239,semester80648,grade298356
205284,crsCode958004,semester783648,grade316395
344811,crsCode57054,semester334248,grade87153
987243,crsCode678170,semester541242,grade771911
42638,crsCode28493,semester461331,grade784423
